week_num,plot_id,alert_count,days_observed,action_count,avg_delay,max_delay,avg_stress,max_stress,avg_delta,same_day_actions,delayed_actions,alert_rate,action_rate,response_gap,delay_score,urgency_score,urgency_100,rank,crop,treatment,greenhouse_id,farm_id,season_roi,precision_benefit_cad,season_profit_cad,season_yield_kg_m2,marketable_ratio,verdict
7,P0101,0,2,0,0.0,0,0.3372794354210722,0.3714442971332048,0.0,2,0,0.0,0.0,1.0,0.0,0.3485777188532819,47.1,63,Strawberry,Integrated Pest,GH019,F08,0.389330162316348,455.404017119963,700.621564799943,5.04053944419204,0.905290655761557,Monitor
7,P0102,0,2,0,0.0,0,0.34997077659664555,0.3669595871862537,0.0,2,0,0.0,0.0,1.0,0.0,0.3467838348745015,46.8,66,Tomato,High Light,GH002,F01,0.348027048318469,283.53418899796,436.206444612247,10.8948679909821,0.973370914434879,Monitor
7,P0103,0,2,0,0.0,0,0.3803115067056895,0.4559605625644189,0.0,2,0,0.0,0.0,1.0,0.0,0.3823842250257676,51.7,37,Cucumber,High Light,GH007,F04,0.415571737244411,444.942841515158,684.527448484859,8.07164244261645,0.862762559172032,Monitor
7,P0104,0,2,0,0.0,0,0.45472546090512533,0.4788371387014682,0.0,2,0,0.0,0.0,1.0,0.0,0.3915348554805873,52.9,27,Pepper,Low N,GH015,F02,0.247745566825016,197.860831593954,304.401279375314,5.34497372803098,0.869800356326676,Monitor
7,P0105,0,2,0,0.0,0,0.4889839732177528,0.5144897611888619,0.0,2,0,0.0,0.0,1.0,0.0,0.4057959044755448,54.8,14,Strawberry,Shade,GH006,F07,0.504739503540975,364.890854546779,561.370545456583,4.43127729709829,0.887811685849071,Monitor
7,P0106,0,2,0,0.0,0,0.4855165185923218,0.5357805203089309,0.0,2,0,0.0,0.0,1.0,0.0,0.4143122081235724,56.0,8,Strawberry,Shade,GH016,F05,-0.0222625042079017,0.0,-33.3958221024047,4.81601230596465,0.89683244504632,Monitor
7,P0107,1,2,1,0.0,0,0.49615328756992666,0.5808178850033224,-0.0344242085,2,0,0.5,1.0,0.0,0.0,0.357327154001329,48.3,56,Cucumber,Reduced Pest,GH012,F04,-0.119248360092752,0.0,-148.260947728959,7.58436479104376,0.965924146371629,Acting & Working
7,P0108,0,2,0,0.0,0,0.4516802307917914,0.4566042335524007,0.0,2,0,0.0,0.0,1.0,0.0,0.3826416934209603,51.7,37,Tomato,Reduced Pest,GH020,F01,0.184060978956704,142.405899045171,219.085998531033,10.6293123599203,0.976151367794104,Monitor
7,P0109,0,2,0,0.0,0,0.41630929299999997,0.48732651,0.0,2,0,0.0,0.0,1.0,0.0,0.394930604,53.4,24,Cucumber,Integrated Pest,GH012,F04,0.302615180026047,202.70310102395,311.850924652231,8.53823199046797,0.911429712140528,Monitor
7,P0110,0,2,0,0.0,0,0.4408983618862769,0.4668942918007633,0.0,2,0,0.0,0.0,1.0,0.0,0.38675771672030534,52.2,33,Cucumber,Low N,GH007,F04,0.196969148475787,175.991118839394,270.755567445222,8.1637676632337,0.937544198829632,Monitor
7,P0111,0,2,0,0.0,0,0.3687965871335295,0.3802588757551463,0.0,2,0,0.0,0.0,1.0,0.0,0.35210355030205853,47.6,59,Strawberry,Control,GH016,F05,0.437027238603042,434.529376817442,668.506733565295,5.83153126585457,0.92786665644286,Monitor
7,P0112,0,2,0,0.0,0,0.4697875885906504,0.5303553615344329,0.0,2,0,0.0,0.0,1.0,0.0,0.4121421446137732,55.7,9,Strawberry,Control,GH009,F06,0.591833700592126,592.641209990334,911.755707677436,3.98852919297875,0.960474585613546,Monitor
7,P0113,0,2,0,0.0,0,0.39014813197405573,0.4538317205347383,0.0,2,0,0.0,0.0,1.0,0.0,0.38153268821389535,51.5,39,Strawberry,High Light,GH013,F08,0.446873116436544,450.852890628304,693.619831735852,5.27334483600091,0.855089413958951,Monitor
7,P0114,0,2,0,0.0,0,0.4190271485107774,0.4967280803660227,0.0,2,0,0.0,0.0,1.0,0.0,0.3986912321464091,53.9,20,Tomato,Integrated Pest,GH005,F01,0.494329020115492,464.542585806526,714.680901240809,7.99290858787629,0.918634476032863,Monitor
7,P0115,0,2,0,0.0,0,0.3820527294067248,0.474321557059684,0.0,2,0,0.0,0.0,1.0,0.0,0.3897286228238736,52.6,30,Strawberry,Integrated Pest,GH013,F08,0.503262365318824,355.904590079595,547.545523199377,4.96216195845582,0.953166116956666,Monitor
7,P0116,0,2,0,0.0,0,0.3065420933180144,0.3258937902842068,0.0,2,0,0.0,0.0,1.0,0.0,0.3303575161136827,44.6,78,Cucumber,High Light,GH007,F04,0.449955887111346,424.916640091764,653.717907833483,8.91906255347023,0.948391796376454,Monitor
7,P0117,0,2,0,0.0,0,0.48059291114004105,0.5070782061403537,0.0,2,0,0.0,0.0,1.0,0.0,0.4028312824561415,54.4,16,Tomato,Reduced Pest,GH020,F01,0.237209142646761,215.543294458544,331.60506839776,8.76407334243634,0.947444673397702,Monitor
7,P0118,0,2,0,0.0,0,0.4556450043548157,0.4774660756528447,0.0,2,0,0.0,0.0,1.0,0.0,0.3909864302611379,52.8,28,Strawberry,Reduced Pest,GH018,F06,-0.0206260388018563,0.0,-28.7727176631363,4.76798693722029,0.977368004868957,Monitor
7,P0119,0,2,0,0.0,0,0.39787678772577684,0.4059170721848932,0.0,2,0,0.0,0.0,1.0,0.0,0.3623668288739573,49.0,53,Strawberry,Control,GH013,F08,0.493770344491759,309.684565417752,476.437792950388,5.19568050051582,0.843962534220766,Monitor
7,P0120,0,2,0,0.0,0,0.45528984979186804,0.4662891160434168,0.0,2,0,0.0,0.0,1.0,0.0,0.38651564641736674,52.2,33,Strawberry,Reduced Pest,GH009,F06,0.39937889865095,239.616032753631,368.640050390202,5.6223899007142,0.854853683249197,Monitor
8,P0001,0,7,0,0.0,0,0.44190952068744477,0.5437904110255335,0.0,7,0,0.0,0.0,1.0,0.0,0.41751616441021344,56.4,15,Strawberry,Low N,GH003,F08,0.524856889497287,341.779334081686,525.814360125671,4.15652718979129,0.861321690984907,Monitor
8,P0002,3,7,2,0.0,0,0.5518324029050273,0.667849561,0.004158015571428571,7,0,0.42857142857142855,0.6666666666666666,0.33333333333333337,0.0,0.4409493482095238,59.6,14,Strawberry,Shade,GH013,F08,0.287984903646003,222.112256638321,341.711164058956,4.37932800911927,0.860303423217187,Act + Review
8,P0003,1,7,1,0.0,0,0.48560536895668394,0.5654707137240174,0.008019179857142856,7,0,0.14285714285714285,1.0,0.0,0.0,0.26190257120389265,35.4,93,Strawberry,Shade,GH003,F08,0.399296841304606,354.129136854702,544.814056699541,5.37275515677355,0.904686135086969,Act + Review
8,P0004,0,7,0,0.0,0,0.37080787321276837,0.486913930742557,0.0,7,0,0.0,0.0,1.0,0.0,0.3947655722970228,53.3,39,Tomato,Integrated Pest,GH002,F01,-0.161505764862522,0.0,-203.599696622431,9.74638465147957,0.913070694678013,Monitor
8,P0005,0,7,0,0.0,0,0.378279074721447,0.4108795020373797,0.0,7,0,0.0,0.0,1.0,0.0,0.3643518008149519,49.2,62,Tomato,High N,GH004,F01,0.463783913825333,526.723889857584,810.344445934745,10.2721385397839,0.878086265442566,Monitor
8,P0006,0,7,0,0.0,0,0.3890975454510405,0.4932451469517527,0.0,7,0,0.0,0.0,1.0,0.0,0.3972980587807011,53.7,35,Strawberry,High N,GH008,F05,0.574844328932162,551.530617832617,848.508642819411,5.74626227475435,0.865216932572168,Monitor
8,P0007,0,7,0,0.0,0,0.42329036385301116,0.5315756838541261,0.0,7,0,0.0,0.0,1.0,0.0,0.4126302735416505,55.7,19,Strawberry,Control,GH008,F05,0.368264914551657,250.165685814606,384.870285868625,4.61812181217741,0.910548952206912,Monitor
8,P0008,0,7,0,0.0,0,0.4162448939396202,0.5315717622650088,0.0,7,0,0.0,0.0,1.0,0.0,0.41262870490600356,55.7,19,Strawberry,Integrated Pest,GH009,F06,0.451819686177885,500.030430300054,769.277585077006,5.67517133224618,0.932349368777217,Monitor
8,P0009,0,7,0,0.0,0,0.43903578969134216,0.513799533,0.0,7,0,0.0,0.0,1.0,0.0,0.4055198132,54.8,26,Strawberry,Integrated Pest,GH018,F06,0.388218908095788,454.783516425772,699.666948347342,5.16004272930051,0.872025623479117,Monitor
8,P0010,0,7,0,0.0,0,0.40908825506709917,0.5357722646956296,0.0,7,0,0.0,0.0,1.0,0.0,0.41430890587825187,56.0,17,Strawberry,High N,GH013,F08,0.569836501232389,720.332111825839,1108.20324896283,5.20656653030462,0.870578552320923,Monitor
8,P0011,1,7,0,0.0,0,0.47974821319126665,0.5976241364634617,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.4747639402996704,64.1,6,Strawberry,Shade,GH009,F06,0.358223738425133,262.039320112434,403.13741555759,4.65830039120227,0.973685868254822,Monitor
8,P0012,0,7,0,0.0,0,0.42115665669097535,0.5163779252339188,0.0,7,0,0.0,0.0,1.0,0.0,0.40655117009356756,54.9,25,Strawberry,Control,GH017,F08,0.437756636241149,484.109062942865,744.783173758253,4.08444175608863,0.941485010782994,Monitor
8,P0013,0,7,0,0.0,0,0.3158903975328328,0.3595050740505332,0.0,7,0,0.0,0.0,1.0,0.0,0.34380202962021333,46.4,75,Strawberry,High Light,GH008,F05,1.2,1405.05918172332,2161.62951034356,6.215299662461,0.844807158756211,Monitor
8,P0014,0,7,0,0.0,0,0.3263502945703614,0.3589526856121952,0.0,7,0,0.0,0.0,1.0,0.0,0.34358107424487805,46.4,75,Strawberry,High Light,GH019,F08,0.322378716098348,278.611557651202,428.633165617233,5.09734619489553,0.977426384786829,Monitor
8,P0015,0,7,0,0.0,0,0.41937553333477184,0.4536794265480475,0.0,7,0,0.0,0.0,1.0,0.0,0.381471770619219,51.5,51,Pepper,Low N,GH001,F02,0.39697658043991,300.964189566065,463.021830101638,6.77516165179568,0.841189463280864,Monitor
8,P0016,0,7,0,0.0,0,0.42430441714450334,0.5337586995047336,0.0,7,0,0.0,0.0,1.0,0.0,0.4135034798018935,55.9,18,Strawberry,High N,GH019,F08,0.573744070357076,561.187205893806,863.364932144317,5.48179267431187,0.877094663431181,Monitor
8,P0017,1,7,0,0.0,0,0.4526921382947265,0.6286676489463704,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.48718134529283386,65.8,3,Tomato,Reduced Pest,GH004,F01,0.388706381056141,453.767033352578,698.103128234735,10.1892198477773,0.968425381214844,Monitor
8,P0018,4,7,2,0.14285714285714285,1,0.5099913570445785,0.5924294349657679,-0.013920266428571429,6,1,0.5714285714285714,0.5,0.5,0.07142857142857142,0.4905432025577358,66.3,2,Strawberry,Reduced Pest,GH013,F08,0.410618579623795,295.536322288319,454.671265058953,4.75401835172491,0.851254280294572,Monitor
8,P0019,0,7,0,0.0,0,0.34868014775532785,0.5201817560059802,0.0,7,0,0.0,0.0,1.0,0.0,0.4080727024023921,55.1,23,Tomato,Integrated Pest,GH002,F01,0.450886818429493,349.529896884712,537.738302899556,9.44292308611805,0.959660198590846,Monitor
8,P0020,0,7,0,0.0,0,0.32481865156233647,0.4874598144155267,0.0,7,0,0.0,0.0,1.0,0.0,0.3949839257662107,53.4,38,Pepper,High Light,GH015,F02,0.490980848091023,408.613188568192,628.635674720295,7.3526614759353,0.860254835631991,Monitor
8,P0021,0,7,0,0.0,0,0.4111997122862835,0.5225500061727045,0.0,7,0,0.0,0.0,1.0,0.0,0.4090200024690818,55.3,22,Tomato,High N,GH004,F01,0.225254633484569,216.631074098801,333.278575536617,8.39551734108012,0.865093750882083,Monitor
8,P0022,0,7,0,0.0,0,0.378957845223154,0.5011080065914362,0.0,7,0,0.0,0.0,1.0,0.0,0.4004432026365745,54.1,32,Strawberry,High N,GH017,F08,0.0313574214931577,28.5579562225701,43.9353172654924,5.89675286493524,0.949854286261891,Monitor
8,P0023,0,7,0,0.0,0,0.44548487711122764,0.5260713366908565,0.0,7,0,0.0,0.0,1.0,0.0,0.4104285346763426,55.4,21,Strawberry,High N,GH016,F05,0.425983903085394,371.954749938676,572.238076828733,6.32497823681437,0.965359367925693,Monitor
8,P0024,0,7,0,0.0,0,0.3510882055899307,0.4504967699391586,0.0,7,0,0.0,0.0,1.0,0.0,0.38019870797566346,51.4,52,Strawberry,Integrated Pest,GH017,F08,0.368130925916703,290.15148480065,446.386899693307,6.02608407595902,0.904502805650122,Monitor
8,P0025,2,7,2,0.2857142857142857,1,0.5128055682724096,0.6545827268156629,-0.011087022714285716,5,2,0.2857142857142857,1.0,0.0,0.14285714285714285,0.35469023358340795,47.9,70,Pepper,Shade,GH001,F02,0.419569954648675,298.504140615432,459.237139408356,6.43286178658735,0.845387715508311,Acting & Working
8,P0026,0,7,0,0.0,0,0.37715220015430734,0.4262591707067891,0.0,7,0,0.0,0.0,1.0,0.0,0.37050366828271564,50.1,58,Cucumber,Control,GH007,F04,0.371329939231413,331.489812648674,509.984327151807,7.41241326413087,0.884142736429755,Monitor
8,P0027,1,7,0,0.0,0,0.46534728360086675,0.5598227362263085,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.45964338020480916,62.1,10,Strawberry,Shade,GH003,F08,-0.183195847366005,0.0,-252.668691087833,5.36914133623583,0.842141054956938,Monitor
8,P0028,0,7,0,0.0,0,0.3827655210658412,0.5103226169673344,0.0,7,0,0.0,0.0,1.0,0.0,0.4041290467869338,54.6,28,Strawberry,Integrated Pest,GH017,F08,0.468241958528752,496.026207086059,763.11724167086,5.99441837318317,0.888884315918354,Monitor
8,P0029,2,7,2,0.0,0,0.46869907760740376,0.5957158786890877,-0.018953494999999997,7,0,0.2857142857142857,1.0,0.0,0.0,0.30971492290420655,41.8,82,Pepper,Reduced Pest,GH014,F02,0.233694777938216,186.828496625842,287.428456347449,6.93057250674636,0.932303402644176,Acting & Working
8,P0030,0,7,0,0.0,0,0.3940903661834186,0.4938362698570829,0.0,7,0,0.0,0.0,1.0,0.0,0.3975345079428332,53.7,35,Cucumber,High N,GH012,F04,0.473136476044743,527.768585501223,811.951670001882,8.10306858769739,0.877130258507069,Monitor
8,P0031,0,7,0,0.0,0,0.32800023576307547,0.4318900595473474,0.0,7,0,0.0,0.0,1.0,0.0,0.37275602381893896,50.4,57,Strawberry,High Light,GH019,F08,-0.0491054204292595,0.0,-71.6683877809524,5.28293987670345,0.931282637381732,Monitor
8,P0032,0,7,0,0.0,0,0.3571108327380027,0.3820033149514529,0.0,7,0,0.0,0.0,1.0,0.0,0.35280132598058117,47.7,71,Tomato,Integrated Pest,GH020,F01,0.39767715275153,342.1475118435,526.380787451538,8.89186068270573,0.969847227527293,Monitor
8,P0033,0,7,0,0.0,0,0.37231747095211537,0.4763815688825303,0.0,7,0,0.0,0.0,1.0,0.0,0.3905526275530121,52.8,42,Strawberry,High Light,GH008,F05,0.515716004962103,405.664026650867,624.098502539796,6.23573757569269,0.905259426201821,Monitor
8,P0034,0,7,0,0.0,0,0.35118389161037683,0.4422265493670627,0.0,7,0,0.0,0.0,1.0,0.0,0.3768906197468251,50.9,54,Strawberry,High Light,GH016,F05,0.609267211237733,652.300744083434,1003.53960628221,4.19677366798889,0.868995338493175,Monitor
8,P0035,1,7,1,0.2857142857142857,2,0.448150828136096,0.5802205168449853,-0.0021610888571428574,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.28923106388085124,39.1,85,Strawberry,Control,GH016,F05,0.0085800305008888,8.35544171637071,12.8545257174934,4.77791159248861,0.969179994249569,Acting & Working
8,P0036,0,7,0,0.0,0,0.3532874364665387,0.494013632,0.0,7,0,0.0,0.0,1.0,0.0,0.39760545280000004,53.7,35,Cucumber,Integrated Pest,GH007,F04,0.398186567087081,281.039962737864,432.369173442868,8.1236280418048,0.972419925531964,Monitor
8,P0037,1,7,1,0.2857142857142857,2,0.437811518282472,0.5655944589672238,5.5646e-05,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.28338064072974667,38.3,86,Tomato,Control,GH020,F01,0.284431810778002,322.530422894547,496.200650606996,9.51592871076764,0.858886791548658,Act + Review
8,P0038,0,7,0,0.0,0,0.36532410572232965,0.449455343436802,0.0,7,0,0.0,0.0,1.0,0.0,0.37978213737472083,51.3,53,Strawberry,High Light,GH018,F06,0.404747021128695,311.026899306983,478.502922010742,6.55699674190709,0.965949394727531,Monitor
8,P0039,0,7,0,0.0,0,0.30259539712817357,0.3252237387465257,0.0,7,0,0.0,0.0,1.0,0.0,0.33008949549861033,44.6,77,Tomato,High Light,GH020,F01,0.357287951701255,366.620365424354,564.031331422083,10.4959942655711,0.880900883357377,Monitor
8,P0040,0,7,0,0.0,0,0.39276450804380797,0.5187599593123804,0.0,7,0,0.0,0.0,1.0,0.0,0.40750398372495217,55.1,23,Tomato,Control,GH005,F01,0.36305996051431,248.407276448629,382.165040690199,8.82508714434094,0.857944562050834,Monitor
8,P0041,1,7,0,0.0,0,0.4650641768942271,0.6128842629374702,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.48086799088927384,65.0,4,Tomato,Reduced Pest,GH004,F01,0.433761181498672,271.349042973282,417.460066112742,9.70687653473349,0.856530736632655,Monitor
8,P0042,2,7,2,0.14285714285714285,1,0.4542529407913661,0.5791292424679033,-0.013835823142857143,6,1,0.2857142857142857,1.0,0.0,0.07142857142857142,0.3137945541300185,42.4,81,Tomato,Control,GH002,F01,0.505013895069499,452.752019947813,696.541569150481,8.24303980984818,0.946323010791925,Acting & Working
8,P0043,0,7,0,0.0,0,0.3639702987404255,0.4726038628910896,0.0,7,0,0.0,0.0,1.0,0.0,0.38904154515643585,52.6,44,Strawberry,High Light,GH009,F06,1.17804318199238,906.535085544342,1394.66936237591,6.35796311601322,0.852381952018638,Monitor
8,P0044,0,7,0,0.0,0,0.4082910409273316,0.5170104229706797,0.0,7,0,0.0,0.0,1.0,0.0,0.4068041691882719,55.0,24,Strawberry,Control,GH017,F08,0.551477061023092,422.410858210109,649.862858784784,4.90611480510236,0.946841244104887,Monitor
8,P0045,0,7,0,0.0,0,0.385681419584267,0.5406878018092055,0.0,7,0,0.0,0.0,1.0,0.0,0.4162751207236822,56.2,16,Tomato,Integrated Pest,GH005,F01,0.553244110245513,637.531925296936,980.818346610671,9.22574451000777,0.873546597558066,Monitor
8,P0046,1,7,1,0.2857142857142857,2,0.4125371636422786,0.5523125927934105,0.004774029014123828,6,1,0.14285714285714285,1.0,0.0,0.14285714285714285,0.2780678942602213,37.6,89,Tomato,High N,GH020,F01,0.447538623773926,523.058989273555,804.706137343931,9.33656393974068,0.898629730589209,Act + Review
8,P0047,1,7,1,0.0,0,0.4509729895478509,0.5817504539663434,-0.0025987345714285717,7,0,0.14285714285714285,1.0,0.0,0.0,0.2684144673008231,36.3,92,Pepper,Low N,GH014,F02,0.429831384412419,326.758348278708,502.705151198012,6.13818320342778,0.86002247879941,Acting & Working
8,P0048,2,7,1,0.2857142857142857,2,0.5099659639808786,0.6490257437037401,-0.0008130711428571428,6,1,0.2857142857142857,0.5,0.5,0.14285714285714285,0.4524674403386389,61.1,13,Cucumber,Shade,GH007,F04,0.270012934175306,277.59450898656,427.068475363939,6.66432904645803,0.931373771597142,Monitor
8,P0049,1,7,0,0.0,0,0.47552155291913883,0.6024928096301928,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.4767114095663629,64.4,5,Pepper,Low N,GH001,F02,0.113698006560019,91.1016419644302,162.612233020832,7.54894596838875,0.904090029759607,Monitor
8,P0050,0,7,0,0.0,0,0.36941020486365045,0.49118401,0.0,7,0,0.0,0.0,1.0,0.0,0.39647360400000003,53.6,36,Strawberry,High Light,GH018,F06,0.58992310059975,494.066056684785,760.1016256689,5.06909131127164,0.895136221187282,Monitor
8,P0051,1,7,0,0.0,0,0.39407580338866055,0.5656515802363161,0.0,7,0,0.14285714285714285,0.0,1.0,0.0,0.46197491780881217,62.4,9,Tomato,High N,GH002,F01,0.540936813605734,405.424027993959,623.72927383686,9.73956464589418,0.95265423925255,Monitor
8,P0052,0,7,0,0.0,0,0.4574444648019523,0.4869657836932849,0.0,7,0,0.0,0.0,1.0,0.0,0.39478631347731397,53.3,39,Strawberry,Shade,GH016,F05,0.271484900343505,221.281655936791,340.433316825832,4.61682993735138,0.90426211545793,Monitor
8,P0053,0,7,0,0.0,0,0.3654324997726385,0.4820863404259222,0.0,7,0,0.0,0.0,1.0,0.0,0.3928345361703689,53.1,40,Strawberry,High Light,GH010,F03,0.55017433419793,653.082999742132,1004.74307652636,5.51696327364384,0.936819567224158,Monitor
8,P0054,0,7,0,0.0,0,0.343999997014429,0.4808319270797905,0.0,7,0,0.0,0.0,1.0,0.0,0.3923327708319162,53.0,41,Tomato,Integrated Pest,GH004,F01,0.332764347622699,327.883303968883,504.43585225982,9.66320751717163,0.949478470793053,Monitor
8,P0055,0,7,0,0.0,0,0.3831642540194174,0.4135275180777052,0.0,7,0,0.0,0.0,1.0,0.0,0.3654110072310821,49.4,60,Cucumber,High N,GH012,F04,0.269547514255609,230.922092138841,355.264757136679,7.81106228508603,0.926083376153819,Monitor
8,P0056,0,7,0,0.0,0,0.46121597810643794,0.5441310284377787,0.0,7,0,0.0,0.0,1.0,0.0,0.4176524113751115,56.4,15,Tomato,Low N,GH004,F01,0.489696565540853,479.256631581318,737.317894740489,8.19995549972153,0.974594725267861,Monitor
8,P0057,3,7,3,0.42857142857142855,2,0.5227070145994267,0.5836598861133928,-0.025337134,5,2,0.42857142857142855,1.0,0.0,0.21428571428571427,0.3727496687310714,50.4,57,Strawberry,Shade,GH018,F06,0.383724122397861,296.161068544429,455.632413145275,4.08270369875723,0.917122926639032,Acting & Working
8,P0058,0,7,0,0.0,0,0.45229193656659683,0.4981742297551385,0.0,7,0,0.0,0.0,1.0,0.0,0.3992696919020554,53.9,33,Strawberry,Reduced Pest,GH008,F05,0.491550797812275,433.376580165653,666.733200254851,4.25709523204905,0.870661753817941,Monitor
8,P0059,0,7,0,0.0,0,0.37388984845495665,0.504596613,0.0,7,0,0.0,0.0,1.0,0.0,0.4018386452,54.3,31,Strawberry,High Light,GH013,F08,0.476657537034038,517.50835116617,796.166694101801,5.62978409986553,0.915863178010716,Monitor
8,P0060,0,7,0,0.0,0,0.47094384619208807,0.4952991181745625,0.0,7,0,0.0,0.0,1.0,0.0,0.398119647269825,53.8,34,Tomato,Shade,GH004,F01,0.492927887879906,457.738860609681,704.213631707201,8.87062581041753,0.874237977316649,Monitor
8,P0061,0,7,0,0.0,0,0.4556530501134329,0.5359080667828023,0.0,7,0,0.0,0.0,1.0,0.0,0.414363226713121,56.0,17,Strawberry,Low N,GH017,F08,0.396410179070969,275.16014720148,423.323303386892,4.42414951539242,0.851665782409476,Monitor
8,P0062,0,7,0,0.0,0,0.32262641550982096,0.3933896480251181,0.0,7,0,0.0,0.0,1.0,0.0,0.35735585921004726,48.3,66,Strawberry,Integrated Pest,GH013,F08,0.366770442819741,349.300079542272,537.384737757341,5.01483097657373,0.945890692844083,Monitor
8,P0063,0,7,0,0.0,0,0.35075755540715076,0.5072471575131505,0.0,7,0,0.0,0.0,1.0,0.0,0.40289886300526023,54.4,30,Strawberry,High Light,GH019,F08,0.475029529382909,415.973247061595,639.958841633223,5.31011030240641,0.877029656790156,Monitor
8,P0064,2,7,2,0.2857142857142857,2,0.4617098646300964,0.5888928195142572,-0.001804346579614357,6,1,0.2857142857142857,1.0,0.0,0.14285714285714285,0.32841427066284573,44.4,78,Strawberry,Low N,GH011,F05,0.409894053069912,343.762558823023,528.865475112343,4.47361615525666,0.883909661185878,Acting & Working
8,P0065,0,7,0,0.0,0,0.3475170733545444,0.472417663,0.0,7,0,0.0,0.0,1.0,0.0,0.3889670652,52.5,45,Tomato,High Light,GH020,F01,0.537590164146764,607.862568711627,935.173182633273,9.03823815058503,0.978368000136357,Monitor
8,P0066,1,7,2,0.2857142857142857,2,0.4798284838392579,0.5947192243910627,-0.007951906142857143,6,1,0.14285714285714285,2.0,-1.0,0.14285714285714285,0.09503054689928221,12.8,96,Strawberry,Reduced Pest,GH019,F08,0.382623310890365,344.826931544895,530.50297160753,5.96906481922215,0.896078096423326,Acting & Working
8,P0067,1,7,1,0.14285714285714285,1,0.4623678602342606,0.5786509616218038,-0.005239955714285714,6,1,0.14285714285714285,1.0,0.0,0.07142857142857142,0.27788895607729297,37.5,90,Strawberry,Shade,GH017,F08,0.368781644235172,239.537825820736,368.519732031902,4.86339993253448,0.901783693415735,Acting & Working
